name,id,minutes,round,total_points,value,was_home,GW
Fabio Henrique_Tavares_255,18706,90,34,3,55,TRUE,34
Fabi�n_Balbuena_464,18917,90,34,1,42,FALSE,34
Fabricio_Agosto Ram�rez_474,18929,0,34,0,42,TRUE,34
Federico_Fern�ndez_516,18974,0,34,0,44,FALSE,34
Felipe Anderson_Pereira Gomes_465,18918,90,34,8,70,FALSE,34
Fernando_Llorente_371,18822,86,34,5,51,TRUE,34
Fernando_Luiz Rosa_272,18723,0,34,0,53,FALSE,34
Filip_Benkovic_501,18957,0,34,0,50,TRUE,34
Florent_Hadergjonaj_197,18648,90,34,0,43,FALSE,34
Florian_Lejeune_314,18765,0,34,0,44,FALSE,34
Florin_Andone_66,18492,57,34,0,50,TRUE,34
Florin_Andone_66,18491,36,34,1,50,TRUE,34
Floyd_Ayit�_186,18637,0,34,0,43,TRUE,34
Fousseni_Diabat�_232,18683,0,34,0,46,TRUE,34
Francisco_Femen�a Far_383,18834,58,34,1,42,TRUE,34
Fraser_Forster_329,18780,0,34,0,42,TRUE,34
Frederick_Woodman_553,19014,0,34,0,40,FALSE,34
Frederico_Rodrigues de Paula Santos_304,18755,90,34,2,53,TRUE,34
Gabriel Fernando_de Jesus_281,18732,15,34,5,99,FALSE,34
Gary_Cahill_114,18563,0,34,0,50,FALSE,34
Gary_Madine_109,18557,0,34,0,44,FALSE,34
Gary_Madine_109,18556,0,34,0,44,FALSE,34
Ga�tan_Bong_51,18462,0,34,0,44,TRUE,34
Ga�tan_Bong_51,18461,0,34,0,44,TRUE,34
Georges-K�vin_Nkoudou_497,18953,0,34,0,48,TRUE,34
George_Marsh_612,19078,0,34,0,45,TRUE,34
Georginio_Wijnaldum_252,18703,24,34,1,55,TRUE,34
Gerard_Deulofeu_394,18845,0,34,0,57,TRUE,34
Glenn_Murray_62,18484,32,34,1,63,TRUE,34
Glenn_Murray_62,18483,90,34,2,63,TRUE,34
Gonzalo_Higua�n_579,19043,34,34,1,93,FALSE,34
Grady_Diangana_539,18999,28,34,1,45,FALSE,34
Granit_Xhaka_17,18422,90,34,3,52,FALSE,34
Greg_Cunninghamm_467,18922,0,34,0,41,FALSE,34
Greg_Cunninghamm_467,18921,0,34,0,41,FALSE,34
Greg_Halford_97,18533,0,34,0,40,FALSE,34
Greg_Halford_97,18532,0,34,0,40,FALSE,34
Guido_Carrillo_350,18801,0,34,0,55,TRUE,34
Gylfi_Sigurdsson_172,18621,73,34,2,74,FALSE,34
Hamza_Choudhury_230,18681,0,34,0,43,TRUE,34
Harry_Arter_33,18439,80,34,1,49,FALSE,34
Harry_Arter_33,18438,0,34,0,49,FALSE,34
Harry_Kane_372,18823,0,34,0,126,TRUE,34
Harry_Maguire_220,18671,90,34,2,54,TRUE,34
Harry_Winks_368,18819,0,34,0,55,TRUE,34
Harvey_Barnes_571,19033,79,34,2,55,TRUE,34
Harvey_Elliott_610,19076,0,34,0,40,TRUE,34
Henrikh_Mkhitaryan_18,18423,90,34,3,68,FALSE,34
Heung-Min_Son_367,18818,3,34,4,87,TRUE,34
Heurelho_Gomes_373,18824,0,34,0,42,TRUE,34
Hugo_Lloris_351,18802,90,34,6,54,TRUE,34
H�vard_Nordtveit_593,19059,0,34,0,45,TRUE,34
H�ctor_Beller�n_4,18409,0,34,0,53,FALSE,34
H�lder_Costa_435,18886,3,34,1,46,FALSE,34
Ibrahima_Ciss�_521,18979,0,34,0,43,TRUE,34
Idrissa_Gueye_168,18617,90,34,2,47,FALSE,34
Ilkay_G�ndogan_274,18725,90,34,2,55,FALSE,34
Isaac_Hayden_323,18774,90,34,3,44,FALSE,34
Isaac_Mbenza_514,18972,0,34,0,59,FALSE,34
Isaac_Success Ajayi_524,18982,31,34,1,46,TRUE,34
Issa_Diop_409,18860,0,34,0,43,FALSE,34
Ivan_Cavaleiro_434,18885,0,34,0,52,FALSE,34
Jack_Cork_82,18508,90,34,3,46,TRUE,34
Jack_Simpson_32,18437,3,34,1,39,FALSE,34
Jack_Stephens_333,18784,6,34,1,42,TRUE,34
Jack_Wilshere_447,18900,0,34,0,48,FALSE,34
Jacob_Murphy_321,18772,0,34,0,47,FALSE,34
Jairo_Riedewald_144,18593,0,34,0,43,TRUE,34
Jamaal_Lascelles_312,18763,90,34,7,47,FALSE,34
James_Garner_602,19068,0,34,0,45,TRUE,34
James_Maddison_233,18684,90,34,2,69,TRUE,34
James_McArthur_147,18596,84,34,5,48,TRUE,34
James_McCarthy_166,18615,0,34,0,44,FALSE,34
James_Milner_254,18705,13,34,1,56,TRUE,34
James_Tarkowski_72,18498,90,34,5,47,TRUE,34
James_Tomkins_138,18587,0,34,0,43,TRUE,34
James_Ward-Prowse_338,18789,90,34,2,51,TRUE,34
Jamie_Sterry_530,18988,0,34,0,40,FALSE,34
Jamie_Vardy_234,18685,90,34,2,92,TRUE,34
Jannik_Vestergaard_463,18916,90,34,2,46,TRUE,34
Jan_Bednarek_335,18786,90,34,2,40,TRUE,34
Jan_Vertonghen_355,18806,84,34,5,59,TRUE,34
Jaroslaw_Jach_442,18895,0,34,0,40,TRUE,34
Jason_Puncheon_146,18595,0,34,0,42,FALSE,34
Jason_Steele_439,18891,0,34,0,40,TRUE,34
Jason_Steele_439,18890,0,34,0,40,TRUE,34
Javier_Hern�ndez Balc�zar_419,18870,72,34,2,61,FALSE,34
Javier_Manquillo_315,18766,90,34,5,43,FALSE,34
Jean Michael_Seri_456,18909,7,34,1,49,TRUE,34
Jefferson_Lerma_494,18950,90,34,3,45,FALSE,34
Jeffrey_Schlupp_141,18590,21,34,1,45,TRUE,34
Jeff_Hendrick_78,18504,90,34,3,52,TRUE,34
Jermain_Defoe_46,18452,0,34,0,56,FALSE,34
Jerome_Sinclair_398,18849,0,34,0,44,TRUE,34
Jesse_Lingard_300,18751,90,34,2,67,TRUE,34
Joel_Coleman_598,19064,0,34,0,40,FALSE,34
Joel_Matip_243,18694,90,34,6,49,TRUE,34
Joel_Ward_441,18894,0,34,0,43,TRUE,34
Joe_Bennett_94,18527,90,34,0,44,FALSE,34
Joe_Bennett_94,18526,90,34,5,44,FALSE,34
Joe_Bryan_510,18968,90,34,6,48,TRUE,34
Joe_Hart_490,18946,0,34,0,42,TRUE,34
Joe_Powell_547,19007,0,34,0,45,FALSE,34
Joe_Ralls_98,18535,0,34,0,46,FALSE,34
Joe_Ralls_98,18534,90,34,3,46,FALSE,34
Joe_Tupper_576,19040,0,34,0,40,TRUE,34
Johann Berg_Gudmundsson_76,18502,0,34,0,55,TRUE,34
John_Ruddy_421,18872,0,34,0,42,FALSE,34
John_Stones_262,18713,3,34,1,52,FALSE,34
Jon Gorenc_Stankovic_522,18980,81,34,1,39,FALSE,34
Jonas_L�ssl_191,18642,0,34,0,44,FALSE,34
Jonathan_Castro Otto_483,18939,90,34,1,43,FALSE,34
Jonathan_Hogg_201,18652,90,34,2,44,FALSE,34
Jonathan_Walters_81,18507,0,34,0,47,TRUE,34
Jonjoe_Kenny_161,18610,0,34,0,42,FALSE,34
Jonjo_Shelvey_318,18769,0,34,0,53,FALSE,34
Jonny_Evans_222,18673,0,34,0,48,TRUE,34
Jordan_Ayew_505,18963,0,34,0,57,TRUE,34
Jordan_Henderson_249,18700,76,34,6,53,TRUE,34
Jordan_Hugill_420,18871,0,34,0,50,FALSE,34
Jordan_Pickford_154,18603,90,34,2,49,FALSE,34
Jordon_Ibe_38,18444,0,34,0,50,FALSE,34
Jorge Luiz_Frello Filho_459,18912,90,34,2,46,FALSE,34
Jose Luis_Mato Sanmart�n_327,18778,0,34,0,47,FALSE,34
Joseph_Gomez_242,18693,0,34,0,48,TRUE,34
Joseph_Willock_566,19028,0,34,0,45,FALSE,34
Joshua_King_45,18451,75,34,2,66,FALSE,34
Joshua_Sims_342,18793,60,34,5,44,TRUE,34
Josh_Benson_583,19048,0,34,0,45,TRUE,34
Josh_Knight_558,19019,0,34,0,40,TRUE,34
Josh_Murphy_106,18551,90,34,2,48,FALSE,34
Josh_Murphy_106,18550,0,34,0,48,FALSE,34
Jos� Diogo_Dalot Teixeira_294,18745,90,34,2,53,TRUE,34
Jos� Heriberto_Izquierdo Mena_61,18482,27,34,1,59,TRUE,34
Jos� Heriberto_Izquierdo Mena_61,18481,21,34,1,59,TRUE,34
Jos�_Holebas_378,18829,0,34,0,48,TRUE,34
Jo�o Filipe Iria_Santos Moutinho_475,18930,90,34,4,52,FALSE,34
Juan_Foyth_549,19009,90,34,5,50,TRUE,34
Juan_Mata_297,18748,55,34,3,61,TRUE,34
Julian_Speroni_136,18585,0,34,0,39,TRUE,34
Juninho_Bacuna_208,18659,90,34,1,42,FALSE,34
Junior_Stanislas_36,18442,7,34,6,60,FALSE,34
J�rgen_Locadia_65,18490,90,34,2,53,TRUE,34
J�rgen_Locadia_65,18489,0,34,0,53,TRUE,34
Kadeem_Harris_535,18994,0,34,0,45,FALSE,34
Kadeem_Harris_535,18993,10,34,1,45,FALSE,34
Karlan_Grant_585,19050,90,34,2,50,FALSE,34
Karl_Darlow_308,18759,0,34,0,44,FALSE,34
Kasper_Schmeichel_213,18664,90,34,2,50,TRUE,34
Kayne_Ramsay_565,19027,0,34,0,40,TRUE,34
Kazaiah_Sterling_578,19042,0,34,0,45,TRUE,34
Kelechi_Iheanacho_236,18687,18,34,1,57,TRUE,34
Kenneth_Zohore_107,18553,77,34,2,46,FALSE,34
Kenneth_Zohore_107,18552,5,34,1,46,FALSE,34
Ken_Sema_446,18899,4,34,1,46,TRUE,34
Kepa_Arrizabalaga_498,18954,90,34,2,54,FALSE,34
Kevin_De Bruyne_273,18724,90,34,11,97,FALSE,34
Kevin_Long_73,18499,0,34,0,41,TRUE,34
Kevin_McDonald_183,18634,0,34,0,42,TRUE,34
Kevin_Mirallas_469,18924,0,34,0,55,FALSE,34
Kieran_Dowell_528,18986,0,34,0,45,FALSE,34
Kieran_Trippier_357,18808,0,34,0,60,TRUE,34
Konstantinos_Mavropanos_10,18415,58,34,1,47,FALSE,34
Kortney_Hause_525,18983,0,34,0,40,FALSE,34
Kurt_Zouma_526,18984,90,34,1,50,FALSE,34
Kyle_Taylor_600,19066,0,34,0,45,FALSE,34
Kyle_Walker-Peters_358,18809,90,34,7,42,TRUE,34
Kyle_Walker_265,18716,90,34,2,64,FALSE,34
Laurent_Depoitre_210,18661,0,34,0,51,FALSE,34
Laurent_Koscielny_3,18408,90,34,9,54,FALSE,34
Lazar_Markovic_594,19060,0,34,0,48,TRUE,34
Leander_Dendoncker_519,18977,90,34,2,43,FALSE,34
Leandro_Bacuna_589,19055,0,34,0,44,FALSE,34
Leandro_Bacuna_589,19054,35,34,1,44,FALSE,34
Lee_Grant_520,18978,0,34,0,48,TRUE,34
Lee_Peltier_95,18529,90,34,0,39,FALSE,34
Lee_Peltier_95,18528,90,34,6,39,FALSE,34
Leighton_Baines_156,18605,0,34,0,50,FALSE,34
Leon_Balogun_54,18468,0,34,0,42,TRUE,34
Leon_Balogun_54,18467,0,34,0,42,TRUE,34
Leroy_San�_275,18726,86,34,5,93,FALSE,34
Lewis_Cook_39,18445,0,34,0,46,FALSE,34
Lewis_Dunk_48,18456,90,34,0,44,TRUE,34
Lewis_Dunk_48,18455,90,34,1,44,TRUE,34
Loris_Karius_238,18689,0,34,0,49,TRUE,34
Lo�c_Damour_104,18547,0,34,0,43,FALSE,34
Lo�c_Damour_104,18546,0,34,0,43,FALSE,34
Lucas_Digne_484,18940,90,34,1,53,FALSE,34
Lucas_Perri_584,19049,0,34,0,40,TRUE,34
Lucas_P�rez_502,18958,0,34,0,62,FALSE,34
Lucas_Rodrigues Moura da Silva_370,18821,90,34,21,67,TRUE,34
Lucas_Torreira_450,18903,45,34,1,47,FALSE,34
Luciano_Vietto_513,18971,0,34,0,53,TRUE,34
Lukasz_Fabianski_400,18851,90,34,1,48,FALSE,34
Luka_Milivojevic_150,18599,90,34,8,64,TRUE,34
Luke_Amos_523,18981,0,34,0,43,TRUE,34
Luke_Shaw_286,18737,0,34,0,50,TRUE,34
Lys_Mousset_44,18450,0,34,0,49,FALSE,34
Maarten_Stekelenburg_155,18604,0,34,0,39,FALSE,34
Mamadou_Sakho_143,18592,0,34,0,49,TRUE,34
Manolo_Gabbiadini_349,18800,0,34,0,56,TRUE,34
Manuel_Lanzini_414,18865,61,34,7,64,FALSE,34
Marcos_Alonso_115,18564,0,34,0,63,FALSE,34
Marcos_Rojo_287,18738,74,34,2,49,TRUE,34
Marcus_Bettinelli_178,18628,0,34,0,43,TRUE,34
Marcus_Rashford_305,18756,35,34,1,74,TRUE,34
Marc_Albrighton_224,18675,10,34,1,51,TRUE,34
Marc_Navarro_385,18836,0,34,0,42,TRUE,34
Marc_Pugh_34,18440,0,34,0,43,FALSE,34
Mario_Lemina_344,18795,0,34,0,47,TRUE,34
Marko_Arnautovic_417,18868,0,34,0,68,FALSE,34
Markus_Suttner_52,18464,0,34,0,38,TRUE,34
Markus_Suttner_52,18463,0,34,0,38,TRUE,34
Mark_Noble_411,18862,90,34,2,48,FALSE,34
Marouane_Fellaini_298,18749,0,34,0,48,TRUE,34
Martin_Dubravka_309,18760,90,34,9,50,FALSE,34
Martin_Kelly_140,18589,90,34,1,39,TRUE,34
Mart�n_Montoya_503,18960,90,34,0,43,TRUE,34
Mart�n_Montoya_503,18959,0,34,0,43,TRUE,34
Marvin_Zeegelaar_384,18835,0,34,0,42,TRUE,34
Mason_Greenwood_608,19074,15,34,1,45,TRUE,34
Mason_Holgate_160,18609,0,34,0,43,FALSE,34
Matej_Vydra_495,18951,0,34,0,56,TRUE,34
Mateo_Kovacic_499,18955,0,34,0,57,FALSE,34
Mathew_Ryan_47,18454,90,34,0,44,TRUE,34
Mathew_Ryan_47,18453,90,34,1,44,TRUE,34
Mathias_Jorgensen_195,18646,0,34,0,44,FALSE,34
Matteo_Darmian_289,18740,0,34,0,46,TRUE,34
Matteo_Guendouzi_451,18904,31,34,1,44,FALSE,34
Matthew_Connolly_93,18525,0,34,0,38,FALSE,34
Matthew_Connolly_93,18524,0,34,0,38,FALSE,34
Matthew_Daly_606,19072,0,34,0,45,FALSE,34
Matthew_Lowton_69,18495,90,34,7,46,TRUE,34
Matty_James_229,18680,0,34,0,44,TRUE,34
Matt_Doherty_425,18876,59,34,0,53,FALSE,34
Matt_Ritchie_317,18768,90,34,6,58,FALSE,34
Matt_Targett_479,18935,0,34,0,42,TRUE,34
Maxime_Le Marchand_455,18908,90,34,5,42,TRUE,34
Max_Kilman_567,19029,0,34,0,40,FALSE,34
Max_Meyer_486,18942,13,34,1,55,TRUE,34
Max_Sanders_572,19035,0,34,0,45,TRUE,34
Max_Sanders_572,19034,0,34,0,45,TRUE,34
Maya_Yoshida_331,18782,90,34,5,41,TRUE,34
Mesut_�zil_13,18418,45,34,1,79,FALSE,34
Michael_Keane_162,18611,0,34,0,48,FALSE,34
Michael_Obafemi_550,19010,0,34,0,50,TRUE,34
Michail_Antonio_415,18866,17,34,1,68,FALSE,34
Michel_Vorm_352,18803,0,34,0,47,TRUE,34
Michy_Batshuayi_592,19058,0,34,0,65,TRUE,34
Miguel_Almir�n_587,19052,77,34,3,60,FALSE,34
Miguel_Britos_379,18830,0,34,0,43,TRUE,34
Mikel_Merino_322,18773,0,34,0,50,FALSE,34
Mohamed_Diam�_319,18770,8,34,1,48,FALSE,34
Mohamed_Elneny_16,18421,0,34,0,42,FALSE,34
Mohamed_Elyounoussi_346,18797,0,34,0,60,TRUE,34
Mohamed_Salah_253,18704,89,34,8,132,TRUE,34
Morgan_Gibbs-White_448,18901,21,34,1,43,FALSE,34
Morgan_Schneiderlin_167,18616,0,34,0,42,FALSE,34
Mousa_Demb�l�_362,18813,0,34,0,49,TRUE,34
Moussa_Sissoko_369,18820,73,34,6,49,TRUE,34
N'Golo_Kant�_126,18575,90,34,2,50,FALSE,34
Naby_Keita_256,18707,65,34,3,71,TRUE,34
Nacho_Monreal_5,18410,90,34,8,54,FALSE,34
Nahki_Wells_86,18512,0,34,0,45,TRUE,34
Nampalys_Mendy_527,18985,18,34,1,44,TRUE,34
Nathaniel_Chalobah_387,18838,0,34,0,44,TRUE,34
Nathaniel_Clyne_241,18692,0,34,0,44,FALSE,34
Nathaniel_Mendez-Laing_100,18539,17,34,1,48,FALSE,34
Nathaniel_Mendez-Laing_100,18538,79,34,10,48,FALSE,34
Nathan_Ak�_31,18436,90,34,5,51,FALSE,34
Nathan_Holland_611,19077,0,34,0,40,FALSE,34
Nathan_Redmond_343,18794,90,34,15,53,TRUE,34
Neeskens_Kebano_187,18638,0,34,0,43,TRUE,34
Neil_Etheridge_88,18515,90,34,3,47,FALSE,34
Neil_Etheridge_88,18514,90,34,6,47,FALSE,34
Nemanja_Matic_296,18747,0,34,0,50,TRUE,34
Nick_Pope_68,18494,0,34,0,48,TRUE,34
Nicol�s_Otamendi_264,18715,0,34,0,60,FALSE,34
Nikola_Vlasic_173,18622,0,34,0,50,FALSE,34
Oleksandr_Zinchenko_279,18730,0,34,0,47,FALSE,34
Oliver_Skipp_540,19000,16,34,1,45,TRUE,34
Olivier_Giroud_133,18582,0,34,0,77,FALSE,34
Omar_Bogle_108,18555,0,34,0,45,FALSE,34
Omar_Bogle_108,18554,0,34,0,45,FALSE,34
Oriol_Romeu Vidal_339,18790,29,34,1,42,TRUE,34
Oumar_Niasse_176,18626,12,34,1,50,FALSE,34
Oumar_Niasse_176,18625,84,34,2,50,FALSE,34
Pablo_Zabaleta_405,18856,75,34,2,43,FALSE,34
Pape_Souar�_443,18896,0,34,0,42,TRUE,34
Pascal_Gro�_59,18478,0,34,0,67,TRUE,34
Pascal_Gro�_59,18477,53,34,1,67,TRUE,34
Patrick_van Aanholt_142,18591,90,34,1,55,TRUE,34
Paulo_Gazzaniga_536,18995,0,34,0,45,TRUE,34
Paul_Dummett_313,18764,90,34,6,44,FALSE,34
Paul_Pogba_302,18753,90,34,15,87,TRUE,34
Pedro_Obiang_413,18864,0,34,0,42,FALSE,34
Pedro_Rodr�guez Ledesma_125,18574,0,34,0,63,FALSE,34
Peter_Crouch_590,19056,0,34,0,45,TRUE,34
Petr_Cech_1,18406,0,34,0,47,FALSE,34
Philippe_Sandler_604,19070,0,34,0,40,FALSE,34
Philip_Billing_202,18653,0,34,0,45,FALSE,34
Phil_Bardsley_75,18501,0,34,0,42,TRUE,34
Phil_Foden_277,18728,0,34,0,45,FALSE,34
Phil_Jagielka_158,18607,90,34,1,43,FALSE,34
Phil_Jones_285,18736,90,34,2,51,TRUE,34
Pierre-Emerick_Aubameyang_23,18428,90,34,6,109,FALSE,34
Pierre-Emile_H�jbjerg_340,18791,90,34,2,44,TRUE,34
Pontus_Dahlberg_374,18825,0,34,0,43,TRUE,34
Rachid_Ghezzal_492,18948,0,34,0,50,TRUE,34
Rafael_Camacho_557,19018,0,34,0,50,TRUE,34
Rafa_Mir_449,18902,0,34,0,45,FALSE,34
Ragnar_Klavan_244,18695,0,34,0,44,TRUE,34
Raheem_Sterling_270,18721,90,34,14,115,FALSE,34
Rajiv_van La Parra_200,18651,0,34,0,46,FALSE,34
Ramadan_Sobhi_207,18658,0,34,0,47,FALSE,34
Ra�l_Jim�nez_437,18888,90,34,1,68,FALSE,34
Reece_Oxford_407,18858,0,34,0,42,FALSE,34
Reiss_Nelson_19,18424,0,34,0,44,FALSE,34
Rhys_Healey_573,19037,0,34,0,45,FALSE,34
Rhys_Healey_573,19036,0,34,0,45,FALSE,34
Ricardo Domingos_Barbosa Pereira_221,18672,90,34,2,54,TRUE,34
Richarlison_de Andrade_393,18844,83,34,1,65,FALSE,34
Riyad_Mahrez_223,18674,0,34,0,82,FALSE,34
Robbie_Brady_79,18505,0,34,0,54,TRUE,34
Robert Kenedy_Nunes do Nascimento_458,18911,0,34,0,47,FALSE,34
Roberto_Firmino_257,18708,90,34,2,93,TRUE,34
Roberto_Pereyra_391,18842,0,34,0,60,TRUE,34
Robert_Elliot_307,18758,0,34,0,43,FALSE,34
Robert_Snodgrass_489,18945,90,34,2,50,FALSE,34
Rob_Holding_6,18411,0,34,0,43,FALSE,34
Roderick Jefferson_Gon�alves Miranda_429,18880,0,34,0,40,FALSE,34
Romain_Sa�ss_426,18877,90,34,0,42,FALSE,34
Romelu_Lukaku_306,18757,74,34,2,108,TRUE,34
Ross_Barkley_127,18576,15,34,1,51,FALSE,34
Ruben_Loftus-Cheek_132,18581,74,34,2,52,FALSE,34
Rui Pedro_da Rocha Fonte_188,18639,0,34,0,44,TRUE,34
Rui Pedro_dos Santos Patr�cio_454,18907,90,34,2,45,FALSE,34
Ryan John_Giles_555,19016,0,34,0,45,FALSE,34
Ryan_Babel_575,19039,82,34,14,55,TRUE,34
Ryan_Bennett_427,18878,0,34,0,41,FALSE,34
Ryan_Bertrand_330,18781,90,34,1,48,TRUE,34
Ryan_Fraser_40,18446,90,34,16,63,FALSE,34
Ryan_Fredericks_408,18859,14,34,0,45,FALSE,34
Ryan_Schofield_533,18991,0,34,0,40,FALSE,34
Ryan_Sessegnon_184,18635,90,34,3,60,TRUE,34
R�ben Diogo_da Silva Neves_433,18884,68,34,2,49,FALSE,34
R�ben Gon�alo_Silva Nascimento Vinagre_431,18882,0,34,0,43,FALSE,34
Sadio_Man�_251,18702,90,34,9,101,TRUE,34
Salom�n_Rond�n_493,18949,90,34,2,60,FALSE,34
Samir_Nasri_569,19031,0,34,0,50,FALSE,34
Sam_Baldock_64,18488,0,34,0,45,TRUE,34
Sam_Baldock_64,18487,0,34,0,45,TRUE,34
Sam_Byram_404,18855,0,34,0,45,FALSE,34
Sam_Gallagher_574,19038,0,34,0,45,TRUE,34
Sam_McQueen_334,18785,0,34,0,40,TRUE,34
Sam_Surridge_599,19065,0,34,0,45,FALSE,34
Sam_Vokes_84,18510,0,34,0,53,TRUE,34
Sam_Woods_609,19075,0,34,0,40,TRUE,34
Sandro_Ram�rez_470,18925,0,34,0,54,FALSE,34
Scott_Dann_139,18588,90,34,1,44,TRUE,34
Scott_Malone_196,18647,0,34,0,40,FALSE,34
Scott_McTominay_303,18754,0,34,0,42,TRUE,34
Sead_Kolasinac_8,18413,0,34,0,50,FALSE,34
Seamus_Coleman_157,18606,90,34,1,52,FALSE,34
Sean_Longstaff_531,18989,0,34,0,45,FALSE,34
Sean_Morrison_90,18519,90,34,1,47,FALSE,34
Sean_Morrison_90,18518,90,34,15,47,FALSE,34
Sebastian_Pr�dl_377,18828,0,34,0,42,TRUE,34
Serge_Aurier_360,18811,0,34,0,57,TRUE,34
Sergio_Ag�ero_280,18731,74,34,2,117,FALSE,34
Sergio_Rico_509,18967,90,34,6,44,TRUE,34
Sergio_Romero_283,18734,0,34,0,49,TRUE,34
Shane_Duffy_49,18458,90,34,0,48,TRUE,34
Shane_Duffy_49,18457,90,34,1,48,TRUE,34
Shane_Long_347,18798,29,34,6,46,TRUE,34
Shinji_Okazaki_235,18686,0,34,0,52,TRUE,34
Shkodran_Mustafi_7,18412,90,34,7,54,FALSE,34
Simon_Francis_26,18431,0,34,0,43,FALSE,34
Simon_Mignolet_237,18688,0,34,0,47,TRUE,34
Sofiane_Boufal_341,18792,0,34,0,55,TRUE,34
Sokratis_Papastathopoulos_12,18417,0,34,0,51,FALSE,34
Solomon_March_58,18476,0,34,0,48,TRUE,34
Solomon_March_58,18475,90,34,2,48,TRUE,34
Sol_Bamba_91,18521,0,34,0,45,FALSE,34
Sol_Bamba_91,18520,0,34,0,45,FALSE,34
Stefano_Okaka_397,18848,0,34,0,50,TRUE,34
Stefan_Johansen_185,18636,0,34,0,50,TRUE,34
Stephan_Lichtsteiner_11,18416,0,34,0,45,FALSE,34
Stephen_Ward_71,18497,0,34,0,47,TRUE,34
Steven_Davis_337,18788,0,34,0,46,TRUE,34
Steven_Defour_77,18503,0,34,0,53,TRUE,34
Steve_Cook_27,18432,86,34,6,43,FALSE,34
Steve_Mounie_211,18662,21,34,1,58,FALSE,34
Stuart_Armstrong_345,18796,0,34,0,51,TRUE,34
Sullay_Kaikai_477,18933,0,34,0,43,TRUE,34
Sung-yueng_Ki_324,18775,81,34,2,47,FALSE,34
Tahith_Chong_603,19069,0,34,0,45,TRUE,34
Tammy_Abraham_496,18952,0,34,0,54,FALSE,34
Terence_Kongolo_198,18649,90,34,0,43,FALSE,34
Theo_Walcott_164,18613,6,34,1,59,FALSE,34
Thibaut_Courtois_111,18560,0,34,0,55,FALSE,34
Tiemou�_Bakayoko_129,18578,0,34,0,49,FALSE,34
Timothy_Eyoma_561,19023,0,34,0,40,TRUE,34
Timothy_Fosu-Mensah_511,18969,65,34,7,45,TRUE,34
Tim_Ream_180,18631,90,34,5,42,TRUE,34
Toby_Alderweireld_353,18804,0,34,0,60,TRUE,34
Tomer_Hemed_63,18486,0,34,0,49,TRUE,34
Tomer_Hemed_63,18485,0,34,0,49,TRUE,34
Tommy_Smith_194,18645,0,34,0,44,FALSE,34
Tom_Cairney_182,18633,90,34,11,46,TRUE,34
Tom_Cleverley_388,18839,0,34,0,50,TRUE,34
Tom_Davies_169,18618,0,34,0,51,FALSE,34
Tom_Heaton_67,18493,90,34,7,48,TRUE,34
Tom_Ince_203,18654,0,34,0,50,FALSE,34
Trent_Alexander-Arnold_245,18696,90,34,8,55,TRUE,34
Troy_Deeney_396,18847,10,34,-2,59,TRUE,34
Tyias_Browning_532,18990,0,34,0,40,FALSE,34
Tyreke_Johnson_562,19024,0,34,0,45,TRUE,34
Tyrone_Mings_30,18435,0,34,0,42,FALSE,34
Vicente_Guaita_137,18586,90,34,2,42,TRUE,34
Vicente_Iborra_228,18679,0,34,0,47,TRUE,34
Victor_Lindel�f_292,18743,0,34,0,50,TRUE,34
Victor_Moses_117,18566,0,34,0,55,FALSE,34
Victor_Wanyama_366,18817,90,34,10,49,TRUE,34
Viktor_Gyokeres_551,19012,0,34,0,45,TRUE,34
Viktor_Gyokeres_551,19011,0,34,0,45,TRUE,34
Vincent_Kompany_263,18714,90,34,2,52,FALSE,34
Virgil_van Dijk_246,18697,90,34,12,66,TRUE,34
V�ctor_Camarasa_504,18962,90,34,1,45,FALSE,34
V�ctor_Camarasa_504,18961,90,34,6,45,FALSE,34
Wayne_Hennessey_135,18584,0,34,0,44,TRUE,34
Wesley_Hoedt_336,18787,0,34,0,42,TRUE,34
Wes_Morgan_215,18666,90,34,2,46,TRUE,34
Wilfred_Ndidi_227,18678,71,34,2,49,TRUE,34
Wilfried_Zaha_151,18600,90,34,2,69,TRUE,34
Willian_Borges Da Silva_124,18573,90,34,2,71,FALSE,34
Willy_Boly_423,18874,90,34,9,47,FALSE,34
Willy_Caballero_112,18561,0,34,0,47,FALSE,34
Will_Hughes_392,18843,90,34,1,49,TRUE,34
Will_Norris_422,18873,0,34,0,39,FALSE,34
Winston_Reid_401,18852,0,34,0,44,FALSE,34
Xherdan_Shaqiri_462,18915,1,34,1,68,TRUE,34
Yannick_Bolasie_165,18614,0,34,0,58,FALSE,34
Yan_Valery_556,19017,83,34,2,41,TRUE,34
Yerry_Mina_506,18964,0,34,0,54,FALSE,34
Yohan_Benalouane_218,18669,0,34,0,39,TRUE,34
Yoshinori_Muto_488,18944,0,34,0,56,FALSE,34
Younes_Kaboul_375,18826,0,34,0,42,TRUE,34
Youri_Tielemans_591,19057,90,34,1,61,TRUE,34
